20251215-CHY-I-001-a
Wavelength = 1.54059
16.24	927.00
16.26	955.00
16.28	935.00
16.3	926.00
16.32	939.00
16.34	950.00
16.36	939.00
16.38	973.00
16.4	905.00
16.42	918.00
16.44	939.00
16.46	969.00
16.48	971.00
16.5	1013.00
16.52	993.00
16.54	968.00
16.56	967.00
16.58	993.00
16.6	935.00
16.62	941.00
16.64	994.00
16.66	921.00
16.68	947.00
16.7	980.00
16.72	948.00
16.74	953.00
16.76	1001.00
16.78	963.00
16.8	981.00
16.82	953.00
16.84	1009.00
16.86	1003.00
16.88	961.00
16.9	975.00
16.92	978.00
16.94	994.00
16.96	1006.00
16.98	979.00
17	914.00
17.02	1011.00
17.04	1016.00
17.06	998.00
17.08	949.00
17.1	981.00
17.12	935.00
17.14	961.00
17.16	1007.00
17.18	990.00
17.2	977.00
17.22	1003.00
17.24	961.00
17.26	928.00
17.28	970.00
17.3	1026.00
17.32	991.00
17.34	1008.00
17.36	1035.00
17.38	1036.00
17.4	984.00
17.42	986.00
17.44	991.00
17.46	993.00
17.48	1026.00
17.5	980.00
17.52	1020.00
17.54	971.00
17.56	995.00
17.58	976.00
17.6	966.00
17.62	962.00
17.64	1000.00
17.66	1016.00
17.68	993.00
17.7	966.00
17.72	970.00
17.74	1004.00
17.76	957.00
17.78	961.00
17.8	992.00
17.82	1014.00
17.84	968.00
17.86	1006.00
17.88	960.00
17.9	954.00
17.92	1009.00
17.94	1019.00
17.96	1007.00
17.98	1011.00
18	976.00
18.02	983.00
18.04	1002.00
18.06	978.00
18.08	974.00
18.1	1041.00
18.12	1013.00
18.14	969.00
18.16	1009.00
18.18	969.00
18.2	950.00
18.22	958.00
18.24	966.00
18.26	1034.00
18.28	973.00
18.3	992.00
18.32	937.00
18.34	940.00
18.36	1013.00
18.38	964.00
18.4	950.00
18.42	973.00
18.44	987.00
18.46	964.00
18.48	1024.00
18.5	991.00
18.52	966.00
18.54	1000.00
18.56	988.00
18.58	976.00
18.6	1011.00
18.62	972.00
18.64	1031.00
